date,bitcoin,rsi_btc,mean_rsi_btc,sd_rsi_btc,gold,rsi_gold,mean_rsi_gold,sd_rsi_gold,score_btc,score_gold
6/20/2018,6714.718333,43.73051172,32.27972548,11.22267368,1274.2,25.87477591,44.71867513,9.487262412,1.020326044,-1.986231476
6/21/2018,6760.83,46.35568573,33.11907285,11.33717779,1266.15,20.79997938,44.22950398,10.51208489,1.167540381,-2.228818055
6/22/2018,6332.573333,30.90482603,33.4076102,11.16339397,1269.15,26.95992042,43.67735272,10.84547612,-0.224195632,-1.541419862
6/23/2018,6141.605833,26.38066002,33.51938591,11.07276734,NA,NA,42.32306395,10.87460772,-0.644710186,0
6/24/2018,6170.46,28.21279003,33.82624963,10.78458191,NA,NA,41.7943241,10.87460772,-0.520507855,0
6/25/2018,6211.4475,31.02623919,34.18783772,10.4951191,1268.7,26.60182249,41.7943241,11.11636815,-0.301244655,-1.366678524
6/26/2018,6218.595,31.565893,34.57919397,10.16184585,1260.3,20.68431269,41.03469902,11.70964673,-0.296530868,-1.737916335
6/27/2018,6097.46,27.37715633,34.52832561,10.19517488,1254.6,17.61612783,40.065633,12.65950645,-0.701426838,-1.773331785
6/28/2018,6107.896154,28.32266512,34.58432616,10.15501281,1251.55,16.13815265,38.8471228,13.31762564,-0.616607892,-1.705181596
6/29/2018,5908.7025,22.01132674,34.41882744,10.32392873,1250.45,15.59371636,37.24445703,13.45428906,-1.201819678,-1.609207337
6/30/2018,6223.28,44.53379065,34.61330529,10.46341792,NA,NA,35.36026906,13.68889468,0.948111357,0
7/1/2018,6374.754167,52.20289707,34.81156263,10.74641538,NA,NA,34.98221966,13.68889468,1.618338192,0
7/2/2018,6466.069167,56.39651568,35.17089951,11.29335939,1247.8,14.25676576,34.98221966,14.08797512,1.879477615,-1.471144982
7/3/2018,6626.44,62.97870192,36.02453919,12.41247122,1251.75,25.27541524,33.99529328,14.01336851,2.17153879,-0.622254245
7/4/2018,6593.289167,60.78994424,36.50238155,13.09534274,1255.65,34.81810696,33.10108049,13.921777,1.854671785,0.123333858
7/5/2018,6603.376667,61.26262849,36.98701272,13.74942272,1255.5,34.62189172,32.83728779,13.26358535,1.765573455,0.134549135
7/6/2018,6555.51,57.46940915,37.18757847,14.0109348,1255.35,34.39821981,32.03456417,12.7784554,1.447571555,0.184971936
7/7/2018,6594.281667,59.79595326,37.62424747,14.52003865,NA,NA,31.39470142,12.41726179,1.526972918,0
7/8/2018,6753.559167,68.07421757,38.35975449,15.50531695,NA,NA,30.50000936,12.41726179,1.916404752,0
7/9/2018,6724.04,65.20319903,40.01703842,15.72343648,1262.05,50.78488601,30.50000936,12.88693434,1.601822899,1.574065337
7/10/2018,6510.791667,48.24340005,40.86306098,15.47266769,1254,37.72201026,31.46595587,12.15405946,0.476992023,0.514729619
7/11/2018,6377.363333,40.6162551,41.43726445,15.12829601,1251.4,34.42234322,30.81473698,11.39942661,-0.054269784,0.316472605
7/12/2018,6403.18,42.64079901,42.39115056,14.24680875,1245.9,28.36599819,30.08634164,10.86038035,0.017523114,-0.158405451
7/13/2018,6244.3575,34.33230451,42.46405684,14.19821667,1241.7,24.55875186,29.28319254,8.833330452,-0.572730542,-0.534842516
7/14/2018,6241,34.16990203,42.53884647,14.14675288,NA,NA,27.73643145,8.927670401,-0.591580592,0
7/15/2018,6248.84,34.99834392,42.74577472,13.98456367,NA,NA,27.40479818,8.927670401,-0.553998751,0
7/16/2018,6514.390833,56.42830943,43.72835774,13.90748944,1241.1,24.0271757,27.40479818,8.73277664,0.913173563,-0.38677532
7/17/2018,6869.910833,71.13091588,45.23450723,14.43696213,1232.8,17.85758154,27.24395902,8.910618449,1.793757469,-1.053392369
7/18/2018,7321.62,80.68556443,46.47726915,15.86501739,1224.5,13.77602584,26.60236221,9.336424447,2.156209126,-1.373795337
7/19/2018,7396.401667,81.83404608,47.79118413,17.15481809,1217.55,11.28414926,25.95971333,9.870673605,1.98444902,-1.486784454
7/20/2018,7428.045,82.34656082,49.03224879,18.31022776,1228.75,33.61301448,25.26492158,9.976324702,1.819437337,0.836790416
7/21/2018,7334.99,75.15215422,50.55801872,18.5871875,NA,NA,25.87506611,10.23231552,1.323176812,0
7/22/2018,7451.289167,77.93243538,52.33566615,18.65735419,NA,NA,25.82082339,10.23231552,1.371939932,0
7/23/2018,7689.884167,82.55349065,54.20948341,18.87561868,1224.95,30.59811028,25.82082339,10.02756457,1.501620038,0.47641547
7/24/2018,7715.1,82.98790528,56.001265,19.06166895,1228.35,36.48003586,26.04831325,10.28326034,1.415754326,1.014437276
7/25/2018,8251.165,89.43862702,57.99687652,19.43781342,1231.5,41.75685926,26.51870436,10.70496324,1.617555937,1.423466345
7/26/2018,8187.324167,85.00922041,59.98418907,19.13930797,1228.25,37.99888436,27.52215896,10.68590994,1.307520177,0.980424265
7/27/2018,7939.81,69.5913291,61.40724645,18.21291185,1223.95,33.40880688,28.49276641,10.34674056,0.449356079,0.475129384
7/28/2018,8182.251667,74.76419496,63.22631087,16.71001961,NA,NA,29.31517852,10.1135874,0.690476993,0
7/29/2018,8206.341667,75.24696431,64.28538583,16.45432139,NA,NA,30.00125162,10.1135874,0.666182349,0
7/30/2018,8220.91,75.57303592,65.09125268,16.41367318,1223.8,33.24715736,30.00125162,9.882920993,0.638600704,0.328435869
7/31/2018,7916.800833,57.37021947,65.12482868,16.39623856,1220.95,30.05866999,30.15581856,9.189074002,-0.472950499,-0.010572183
8/1/2018,7570.869167,43.58973073,64.45624346,16.87519026,1219,27.94303194,30.90829019,9.125530755,-1.236520146,-0.324940908
8/2/2018,7607.7,45.2066021,63.91888684,17.24026684,1215.45,24.34385925,31.03531956,9.194422528,-1.085382547,-0.727773853
8/3/2018,7394.499167,37.94268861,63.11475098,17.89982561,1216.3,26.94357609,30.53654586,9.176491812,-1.406274168,-0.391540672
8/4/2018,7247.769167,33.64910221,62.29336109,18.69691915,NA,NA,30.17091178,9.362288293,-1.532030954,0
8/5/2018,7011.28,27.79902153,61.19001861,19.7632531,NA,NA,29.95954638,9.362288293,-1.689549636,0
8/6/2018,6988.079167,27.26249136,59.78271771,20.68700712,1209.65,20.56458003,29.95954638,9.352696613,-1.572012141,-1.004519524
8/7/2018,6993.513333,27.63992523,58.48743241,21.49566876,1212.35,28.49544952,29.51216703,7.982185709,-1.435056872,-0.127373322
8/8/2018,6718.23,21.20758971,57.55516308,22.51779259,1209.55,25.4544741,28.45076529,7.714146889,-1.614171248,-0.388415107
8/9/2018,6396.7725,16.14510032,56.71133016,23.60738735,1214.35,38.44759641,27.86659691,7.932116458,-1.718370154,1.333944043
8/10/2018,6396.494667,16.14125778,55.79755288,24.66082847,1214.4,38.57627455,28.05827563,8.258143753,-1.608068243,1.273651711
8/11/2018,6138.96,12.86614759,55.05734057,25.63120312,NA,NA,28.54447926,8.420708936,-1.646087107,0
8/12/2018,6311.131667,24.65841193,54.72935815,25.96668899,NA,NA,28.74376564,8.420708936,-1.158058551,0
8/13/2018,6347.07,27.03667058,54.45481769,26.22356932,1200.35,22.99191143,28.74376564,8.30291168,-1.045553592,-0.692751463
8/14/2018,6252.13,24.66355348,53.35948128,26.79535415,1197,20.69211189,28.46986782,8.423162029,-1.070929223,-0.923377219
8/15/2018,6362.676923,32.61055305,52.03119291,26.83765751,1182,13.64209312,28.31105525,8.729405197,-0.723633941,-1.680407977
8/16/2018,6342.629231,31.90628192,50.34914868,26.50415481,1180.4,13.09305429,28.11031771,8.78656465,-0.695848137,-1.709116591
8/17/2018,6312.75,30.76373581,48.5881035,26.02987208,1178.4,12.37473759,28.07779525,8.684978998,-0.684765858,-1.808070885
8/18/2018,6436.720833,40.89611784,47.15877788,25.23589122,NA,NA,28.12972803,8.816872139,-0.248164806,0
8/19/2018,6404.063333,39.15443062,45.91747707,24.68918373,NA,NA,27.85556371,8.816872139,-0.273927503,0
8/20/2018,6486.58,45.87481515,44.81204189,23.90992685,1184.35,26.26158516,27.85556371,8.600660529,0.044449039,-0.185332108
8/21/2018,6401.246154,40.532863,43.36305473,22.78797922,1190.95,38.69630168,27.77965997,8.909359529,-0.124196696,1.225300391
8/22/2018,6575.229167,53.32038436,42.34003676,21.57945877,1196.65,47.51589768,28.16528813,9.713509326,0.508833318,1.992133728
8/23/2018,6354.57,40.55761807,40.65448473,19.58621369,1192.35,42.22777283,28.69080536,9.745671943,-0.004945655,1.389023512
8/24/2018,6543.645714,51.93287836,39.51392121,17.79193978,1197.7,50.18649107,28.71322982,10.64745691,0.698010296,2.016750237
8/25/2018,6719.429231,60.11967707,39.18731252,17.30022767,NA,NA,29.29359204,10.88114021,1.209947346,0
8/26/2018,6738.27,60.94237464,38.71069803,16.45483109,NA,NA,29.0878313,10.88114021,1.351072915,0
8/27/2018,6719.266154,59.51352026,38.16816547,15.43493696,NA,NA,29.0878313,10.88114021,1.38292465,0
8/28/2018,7000.04,71.07484023,38.01305528,15.06375855,1212.25,65.22121706,29.0878313,13.54677973,2.194789889,2.667304443
8/29/2018,7078.19,73.50472702,38.56941761,16.06866219,1204.2,54.684742,30.68653428,14.56742431,2.174126819,1.64738853
8/30/2018,6932.6625,62.26582218,39.21342076,16.64110864,1197.3,47.15118357,31.91783788,14.92048266,1.385268369,1.020968694
8/31/2018,6981.946154,64.39321285,39.87502803,17.25786738,1202.45,52.75629196,32.87824547,15.40972509,1.420696096,1.289967626
9/1/2018,7018.78,66.04410832,40.8440425,17.92166263,NA,NA,34.2988671,15.73175351,1.406123212,0
9/2/2018,7247.935385,74.52339392,42.25350083,18.9153459,NA,NA,34.68598768,15.73175351,1.706016547,0
9/3/2018,7260.949231,74.93356051,43.87882976,19.64013193,1200.05,49.90994548,34.68598768,15.6860073,1.581187482,0.970543843
9/4/2018,7265.08,75.08049753,45.52772653,20.19473792,1190.85,40.2942434,35.44718557,15.31683752,1.463389677,0.316452912
9/5/2018,7113.069231,60.11716243,46.64763126,20.06745331,1196.7,47.68868654,36.43366874,15.39436979,0.671212782,0.731112605
9/6/2018,6433.271667,29.63799032,46.93833473,19.74421844,1205.15,56.63898397,37.39333059,15.69777222,-0.876223309,1.226011762
9/7/2018,6501.19,33.52333233,47.53758411,19.02693733,1198.9,49.42232431,38.95255608,15.87006422,-0.736547955,0.659718076
9/8/2018,6366.1075,29.75298361,48.00695397,18.38172172,NA,NA,39.50129248,16.30340649,-0.993050087,0
9/9/2018,6286.425833,27.63736128,48.51630616,17.559466,NA,NA,39.54997763,16.30340649,-1.189042131,0
9/10/2018,6240.98,26.40190753,48.5764267,17.47765756,1196.6,46.88569585,39.54997763,15.95312419,-1.268735189,0.459829569
9/11/2018,6296.320833,30.75141751,48.70452142,17.32711789,1189.85,39.94340748,39.91676354,15.44893743,-1.036127533,0.001724645
9/12/2018,6273.1375,29.89736462,48.88499767,17.09344991,1195.6,47.57342827,40.76433835,14.7649351,-1.110813391,0.461166261
9/13/2018,6326.04,34.67432628,48.95616226,17.02744381,1209.8,61.50824246,42.10840417,13.75256399,-0.838753963,1.410634286
9/14/2018,6499.0625,48.03681785,49.51238764,16.71111922,1201.95,52.5917058,44.50171163,11.68549345,-0.088298681,0.692310873
9/15/2018,6518.655,49.38945023,50.15465365,16.31811293,NA,NA,46.47664421,8.725177429,-0.046892887,0
9/16/2018,6522.39,49.67758402,50.45746283,16.22136011,NA,NA,48.2714814,8.725177429,-0.048077276,0
9/17/2018,6400.600833,40.91384586,50.51813232,16.18081537,1201.9,52.53573443,48.2714814,8.545825827,-0.593560104,0.498986653
9/18/2018,6296.631667,34.85680729,50.13820102,16.42130219,1200.2,50.43018207,48.48469405,6.760192863,-0.930583553,0.287785875
9/19/2018,6342.39,39.41183843,50.099545,16.4460217,1203.3,54.28521915,49.6931239,6.309184891,-0.649865771,0.727842872
9/20/2018,6418.562667,46.58575437,49.86731638,16.44646573,1208.35,60.11554103,50.47256977,6.619818332,-0.199529921,1.456682159
9/21/2018,6669.990833,63.18678178,50.64763237,16.52562335,1198.7,46.92117303,51.10255194,6.367015022,0.758770132,-0.656725152
9/22/2018,6756.12,67.21437467,51.17458051,16.80927348,NA,NA,51.33722195,6.535564458,0.954222928,0
9/23/2018,6710.445,62.99703933,51.2737999,16.87233279,NA,NA,51.39778673,6.535564458,0.694820306,0
9/24/2018,6639.304167,56.61319967,51.12451801,16.80274081,1202.75,52.02071554,51.39778673,6.362776158,0.32665395,0.097902047
9/25/2018,6583.45,51.8530493,50.86036384,16.72618843,1201.9,50.83792052,51.42893317,6.203007945,0.059349174,-0.095278396
9/26/2018,6468.631667,43.23114375,49.90023637,16.31856641,1194.25,41.12717703,51.40078971,5.729071109,-0.408681281,-1.793242305
9/27/2018,6535.476667,48.93487385,49.05300005,15.67438828,1185.4,32.77136016,50.25345447,6.780729818,-0.007536256,-2.578202462
9/28/2018,6686.08,59.51047506,48.95798809,15.5996095,1187.25,35.91196526,49.2099601,7.369358194,0.676458406,-1.804498369
9/29/2018,6550.474167,48.97314975,48.42626177,15.31490133,NA,NA,48.67475923,7.499673497,0.035709533,0
9/30/2018,6593.135,52.05478416,47.94387128,14.95627319,NA,NA,48.47068259,7.499673497,0.274862115,0
10/1/2018,6611.02,53.41569446,47.21601958,14.10601388,1189.35,39.60718086,48.47068259,7.561341085,0.439505798,-1.172212922
10/2/2018,6562.641667,49.0686122,46.32412481,13.07059238,1204.7,59.3668697,48.04861108,7.949393872,0.209974216,1.423788883
10/3/2018,6470.4025,41.61755465,45.17023023,11.86251736,1201.2,54.66159812,48.4989408,7.825244336,-0.299487493,0.78753545
10/4/2018,6483.73,43.05907211,44.58202021,11.51265355,1203.45,57.1790393,49.18310055,8.006565577,-0.132284716,0.998672736
10/5/2018,6568.549167,51.79864302,45.34618065,11.21697485,1203.8,57.6015874,49.63502211,8.051299285,0.57524087,0.989475737
10/6/2018,6581.486667,53.06645029,46.02008127,11.06737063,NA,NA,49.68086037,8.260235184,0.636679592,0
10/7/2018,6573.62,52.10492424,46.79083785,10.66504025,NA,NA,49.69378717,8.260235184,0.498271574,0
10/8/2018,6618.567692,57.21573319,47.8107817,10.17079298,1186.95,37.20671955,49.69378717,8.499705847,0.92470189,-1.469117619
10/9/2018,6621.711667,57.5810572,48.8859248,9.449219882,1185.55,35.98523814,49.09916491,8.961912534,0.920195795,-1.463295554
10/10/2018,6626.85,58.25327134,49.83426458,8.930011405,1188.6,40.86532349,48.58009549,8.919647919,0.942776709,-0.864918893
10/11/2018,6248.635833,24.83200044,49.65959685,9.372473717,1205.55,60.28132523,48.62399625,9.269039796,-2.648990774,1.257663063
10/12/2018,6260.530833,26.3650673,49.37307068,9.955808306,1219.75,69.85032862,49.2291342,9.97357836,-2.311013096,2.067582334
10/13/2018,6247,25.67769483,48.60206644,10.88536635,NA,NA,49.6263764,10.20890341,-2.105980715,0
10/14/2018,6299.399167,33.43253773,48.05182808,11.24161297,NA,NA,49.47810993,10.20890341,-1.300461988,0
10/15/2018,6452.571667,50.76121711,48.08919474,11.24900846,1229.95,74.86854444,49.47810993,11.38900317,0.237534035,2.229381635
10/16/2018,6599.17,61.7555331,48.80787361,11.43839095,1230.7,75.21849241,50.68717824,12.58581686,1.131947627,1.949123719
10/17/2018,6596.276154,61.44304897,49.72464056,11.34534528,1229.05,72.65049263,51.76730957,13.37696455,1.032882484,1.561130179
10/18/2018,6568.040769,58.13150987,50.37014647,11.26991883,1223,63.48121863,52.8254196,13.57617707,0.688679618,0.784889515
10/19/2018,6509.61,51.50341183,50.53972087,11.24791843,1227.85,67.29884758,53.26332434,13.84528364,0.085677271,1.01374039
10/20/2018,6488.825833,49.20096368,50.05745128,10.98300297,NA,NA,53.60538655,14.11778448,-0.077983007,0
10/21/2018,6531.601667,54.07629917,49.60441419,10.51083964,NA,NA,53.93959723,14.11778448,0.425454591,0
10/22/2018,6504.78,50.56525403,49.17573194,10.19385059,1222.3,59.13621722,53.93959723,13.80696174,0.136309835,0.376376794
10/23/2018,6481.426,47.46882353,48.86040863,10.09653882,1235.95,69.59990941,54.18705533,14.19646306,-0.137827935,1.085682681
10/24/2018,6508.31,51.42017454,48.84548191,10.09227557,1230.55,62.31614361,55.0241598,14.24809795,0.255115173,0.511786474
10/25/2018,6489.77,48.51628702,49.02772823,10.03482706,1230.8,62.52563958,55.57074185,13.92500531,-0.050966619,0.499453866
10/26/2018,6473.753333,45.93069734,48.92413594,10.05131278,1233.85,65.2454565,56.58971625,12.91415064,-0.297815685,0.670252384
10/27/2018,6465.9175,44.58928142,48.40961202,9.870323411,NA,NA,58.13610179,12.17611527,-0.387052221,0
10/28/2018,6457.21,42.97981766,48.20294539,9.920718632,NA,NA,59.24730862,12.17611527,-0.526486833,0
10/29/2018,6382.668333,31.68349026,47.50048698,10.35016249,1230.8,60.20375716,59.24730862,11.86964429,-1.528188252,0.080579377
10/30/2018,6309.452857,24.4119441,46.50035766,11.13008762,1225.4,51.99577259,59.29285379,11.12695455,-1.984567805,-0.655802193
10/31/2018,6301.61,23.73855311,45.62690735,11.88935159,1214.95,39.86100169,59.88278673,11.95547994,-1.841004875,-1.674695214
11/1/2018,6342.280833,34.54246989,45.38293891,12.04611796,1231.15,57.57256666,58.95393587,11.92004723,-0.899913902,-0.11588622
11/2/2018,6387.674167,44.64224257,45.43753099,12.03879543,1232.1,58.40152864,59.09255342,11.91321815,-0.066060465,-0.058004879
11/3/2018,6390.42,45.23204755,45.21109667,11.97647134,NA,NA,59.1507672,12.21727719,0.001749337,0
11/4/2018,6391.873333,45.586109,44.95315386,11.88142127,NA,NA,59.22822619,12.21727719,0.053272679,0
11/5/2018,6436.965,55.81265768,45.08100674,11.98066263,1232.25,58.5490781,59.22822619,11.90885103,0.895747695,-0.057028851
11/6/2018,6437.76,55.98095556,45.0384282,11.93811495,1231.6,57.52880694,59.1958858,10.80741485,0.916604289,-0.15425325
11/7/2018,6538.79,71.75524311,45.52719323,12.73362154,1229.95,54.73510543,60.16360425,9.391854697,2.059747873,-0.578000725
11/8/2018,6486.251667,59.0567418,45.55489911,12.7631398,1224.15,45.72828499,61.05645507,8.917072341,1.057877834,-1.718968905
11/9/2018,6444.97,50.89143724,46.45350038,12.15489278,1211.4,32.26245656,61.28802467,10.94159512,0.365115262,-2.652773
11/10/2018,6399.033333,43.21908347,47.03467335,11.54785219,NA,NA,59.95379283,10.98211844,-0.330415545,0
11/11/2018,6378.268333,40.06838998,47.53090422,10.8876542,NA,NA,59.45896604,10.98211844,-0.685410659,0
11/12/2018,6408.53,46.61288143,47.98539883,10.5479125,1205.55,27.91115173,59.45896604,12.72674864,-0.130122183,-2.478858914
11/13/2018,6372.063333,40.46837681,47.6304733,10.62406985,1202.1,25.56488662,57.95668917,13.94070631,-0.674138686,-2.323540991
11/14/2018,6176.155,22.27061723,46.26892448,11.26027853,1203.25,27.89611407,55.60889594,14.42859904,-2.131235669,-1.920684177
11/15/2018,5756.77,10.55112498,44.51403055,12.6863617,1211.85,43.23617164,53.35544935,13.87910368,-2.677119443,-0.729101673
11/16/2018,5596.1925,8.560849806,42.80469744,14.05205672,1222.4,56.37381505,51.9547674,13.6690413,-2.436927798,0.323288777
11/17/2018,5558.243333,8.142043475,41.30947784,15.34122076,NA,NA,51.61631961,13.53089065,-2.161981428,0
11/18/2018,5572.44,10.04167674,39.9591576,16.31433176,NA,NA,50.83219321,13.53089065,-1.833815893,0
11/19/2018,5303.9425,6.919143443,38.33304879,17.18395635,1221.6,55.25488761,50.83219321,13.22354684,-1.828095039,0.334455986
11/20/2018,4671.97,3.751202045,36.71877113,18.16470318,1223,56.97909689,51.0427977,13.16578605,-1.814924734,0.450888323
11/21/2018,4491.98,3.26060876,35.19434993,19.06312205,1226.1,60.83498349,50.94007769,12.67442308,-1.675157988,0.780698714
11/22/2018,4548.7975,7.65932395,33.68535508,19.46071024,1227.05,62.03808605,50.52270026,12.66162535,-1.337362861,0.909471373
11/23/2018,4309.3375,6.27239384,32.22866911,19.88728651,1223.65,55.05418765,50.50945943,12.40955857,-1.305169273,0.366228033
11/24/2018,4352.98,9.710550738,30.97969854,20.13188551,NA,NA,50.153676,12.22764975,-1.0564906,0
11/25/2018,3823.511667,6.415976953,29.6633777,20.45561934,NA,NA,49.39908698,12.22764975,-1.136479926,0
11/26/2018,3920.536667,12.68009857,28.6185598,20.52485659,1223.4,54.53334011,49.39908698,11.97058528,-0.776544341,0.428905773
11/27/2018,3793.35,11.51435281,27.9230723,20.75768823,1221.2,49.75389053,49.64357522,11.7243187,-0.790488773,0.009409102
11/28/2018,4103.453846,29.69738033,28.10532872,20.74896058,1213.25,36.43816939,49.14596252,12.02296532,0.076729222,-1.056959975
11/29/2018,4263.783333,37.37450657,28.57553401,20.80090954,1226.25,57.76525956,48.40512428,12.02160373,0.42300903,0.778609534
11/30/2018,4278.77,38.10351528,28.69832868,20.84785042,1217.55,45.87839679,49.25770799,11.88728295,0.451134597,-0.284279529
12/1/2018,4116.7775,33.27282696,28.30627987,20.64321106,NA,NA,48.70084275,11.98099689,0.240589852,0
12/2/2018,4167.546667,36.19786953,27.99475649,20.44588832,NA,NA,48.21580846,11.98099689,0.40121089,0
12/3/2018,4140.6,35.25150161,27.63839071,20.21711045,1230.3,59.84949083,48.21580846,11.95039565,0.376567706,0.973497674
12/4/2018,3961.493333,29.3638218,26.72636189,19.48401289,1240.3,67.45292016,48.76979333,12.46171894,0.135365334,1.499241551
